"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2842,816,6479,68,18123
"GM",691,33642,28303,701,6921
"Tolerant",9835,72520,738594,9230,273476
"Vulnerable",203,3047,7953,2483,14805
"Unclassified",9687,4942,55543,277,154473
