"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,13,0,13
"GM",32,4545,10313,301,7489
"Tolerant",0,11645,11461,188,9979
"Vulnerable",0,4,11,12,73
"Unclassified",38,12207,11856,19663,217865
