"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",7151,30,14477,141,2008
"GM",5,2,73,1,8
"Tolerant",14025,110,62961,366,4734
"Vulnerable",278,5,755,11109,12064
"Unclassified",4304,72,9889,12874,236420
