"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",957,28207,367,10757
"Tolerant",32646,77926,31290,19262
"Vulnerable",164,17131,89815,24981
"Unclassified",12051,28143,21172,206544
