"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",509,32722,556,14589
"Tolerant",24012,75028,16814,34645
"Vulnerable",279,17902,90121,29314
"Unclassified",15488,35472,24600,189362
