"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2098,43288,348,31501
"Tolerant",38106,77390,17473,48270
"Vulnerable",796,15555,80079,22281
"Unclassified",7376,14266,39716,162870
