"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7355,63119,4857,16373
"Tolerant",65527,64076,28423,16932
"Vulnerable",5373,21452,133520,66757
"Unclassified",12748,10371,7282,77248
