"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",126779,662718,14827,81936
"GM",0,0,5,0
"Tolerant",638304,244996,16195,73788
"Vulnerable",28494,20876,35550,31450
"Unclassified",77398,49821,31194,243862
