"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",195720,732205,7002,13166
"GM",1,0,0,0
"Tolerant",706126,230580,22712,7209
"Vulnerable",19365,15337,51389,34763
"Unclassified",24397,21209,6205,290807
