"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",743,4310,2918,2560
"Tolerant",8714,282866,259808,11849
"Vulnerable",1274,244496,118414,34046
"Unclassified",379,19591,39792,140401
