"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",124,4875,1769,1127
"Tolerant",4069,263278,238192,15802
"Vulnerable",671,231169,72741,26629
"Unclassified",2962,32292,81852,194609
