"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",477,13066,3747,4683
"Tolerant",6947,276387,230146,50702
"Vulnerable",1027,199303,50117,61073
"Unclassified",1717,25395,22674,224700
