"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",512,5560,2014,2082
"Tolerant",61216,239182,171065,42688
"Vulnerable",3182,224015,45242,34245
"Unclassified",5754,32723,29249,273432
