"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",839,5825,2443,2003
"Tolerant",8066,233786,286439,22972
"Vulnerable",1981,244057,143751,31143
"Unclassified",1217,8358,40114,139167
