"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",84394,3401,14815,903
"Tolerant",13161,28427,14840,541
"Vulnerable",12332,39903,554438,1982
"Unclassified",4435,5307,41109,671900
