"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",85688,6275,11356,7598
"Tolerant",5021,11364,47498,2965
"Vulnerable",24970,27125,455921,378438
"Unclassified",9757,3131,11022,403759
