"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",41442,3154,11518,113511
"Tolerant",947,11838,31476,2617
"Vulnerable",53668,48204,320985,473169
"Unclassified",64967,3136,22309,288947
