"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",55653,2982,39832,85940
"Tolerant",3151,24413,40100,7083
"Vulnerable",8240,38817,329410,53372
"Unclassified",33478,3374,289780,476263
