"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,5
"GM",0,0,0,0,27
"Tolerant",2,1,860,0,387
"Vulnerable",0,0,0,0,48
"Unclassified",55,51,320,18,9250
