"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",115,46,340,43,11648
"GM",493,95,2469,37,8306
"Tolerant",316,68,2133,99,17949
"Vulnerable",20,1,40,15,788
"Unclassified",14841,914,23023,714,194659
