"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2297,88,83943,167,4425
"GM",249,995,12831,351,309
"Tolerant",87463,18811,416580,4216,39997
"Vulnerable",2478,1981,6296,12701,4869
"Unclassified",9369,398,41773,5861,66334
