"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",22,38896,59064,5450,4744
"Tolerant",7,52086,26980,4391,3382
"Vulnerable",5,2246,2193,55077,14550
"Unclassified",9,21182,26167,239281,268051
