"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",58,720,1287,68,0
"GM",384,126967,550595,11741,1694
"Tolerant",99,553121,68880,32373,1269
"Vulnerable",2,18304,29572,9050,57
"Unclassified",9,1542,1076,400,38401
