"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,30,82,2,41
"GM",1025,15102,2714,303,2036
"Tolerant",1549,6549,2499,163,535
"Vulnerable",27,136,275,1291,2739
"Unclassified",803,544,870,4015,67782
