"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",1473,28947,596281,1769,26226
"Tolerant",205,608417,330888,4985,43118
"Vulnerable",0,113,1421,6483,2957
"Unclassified",87,22173,42507,6760,198646
