"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",71,19,387,559,1358
"GM",17,13,82,31,150
"Tolerant",157,258,4490,2712,4846
"Vulnerable",143,44,1784,38876,33782
"Unclassified",934,149,2428,31524,78481
