"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",13,405,29,254
"GM",0,7,4,0
"Tolerant",10,7278,3381,618
"Vulnerable",18,4084,120081,4528
"Unclassified",623,7418,130768,53207
