"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",372,464,1525,1784
"Tolerant",1333,21951,21870,21344
"Vulnerable",3459,12018,126011,35812
"Unclassified",3196,15031,42194,338696
