"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",743,567,3480,3570
"Tolerant",2589,11945,18104,16826
"Vulnerable",4184,8460,144568,34388
"Unclassified",5186,8191,52090,332169
