"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",128,313,1176,1951
"Tolerant",768,21885,13932,22254
"Vulnerable",1550,19341,122350,86099
"Unclassified",1699,24959,39842,288813
