"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",68,273,569,394,188
"GM",272,6065,9276,1093,511
"Tolerant",318,9998,10756,1975,787
"Vulnerable",87,647,1645,28168,10546
"Unclassified",893,3023,7501,27662,203277
