"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,0,0,0,13
"GM",0,27,64,0,236
"Tolerant",2,15,197,5,64
"Vulnerable",2,81,108,2168,5095
"Unclassified",27,442,443,7293,41098
