"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,14,0,0,2
"GM",335,24080,346347,4065,2082
"Tolerant",723,371481,212089,9604,5610
"Vulnerable",36,1607,8325,11904,292
"Unclassified",0,2370,7696,518,95955
