"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9606,18,112404,15289,30864
"GM",0,0,2,0,0
"Tolerant",100861,24,662200,586153,156707
"Vulnerable",8324,1,423465,103941,147272
"Unclassified",7505,3,61340,47109,1002325
