"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,107,15,85,155
"Tolerant",0,105,215,48,257
"Vulnerable",1,61,21,14992,9786
"Unclassified",0,145,63,7543,26085
