"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",16711,4,67969,2686,1257
"GM",1,0,77,27,0
"Tolerant",71285,1992,301718,95677,7479
"Vulnerable",3152,7,81631,96688,1754
"Unclassified",837,0,4718,4160,216211
