"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9,214,356,556,151
"GM",14,2033,4279,1770,310
"Tolerant",71,8446,25084,8989,1456
"Vulnerable",114,2315,7858,108974,5242
"Unclassified",254,1889,5073,141017,173102
