"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",127331,2669,5945,7077,136855
"GM",2132,35931,22829,11657,12379
"Tolerant",1718,10127,5730,22235,4316
"Vulnerable",4043,10864,11549,259347,47072
"Unclassified",28209,1264,2179,13542,274583
