"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7134,4438,559,51
"Tolerant",1374,34786,20013,707
"Vulnerable",998,15042,809136,15457
"Unclassified",1019,5909,150142,1100896
