"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7064,4318,5173,2449
"Tolerant",10910,20787,16612,5581
"Vulnerable",6547,10882,683666,314168
"Unclassified",2781,4155,112286,960282
