"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",5785,10788,8912,1817
"Tolerant",8020,14545,14948,2629
"Vulnerable",7795,10875,706980,92087
"Unclassified",2161,2661,125675,1151983
