"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2467,6527,4894,8941
"Tolerant",7467,22126,21174,24131
"Vulnerable",1798,4419,252649,167720
"Unclassified",6723,11430,406933,1218262
