"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",33,0,67,155,172
"Tolerant",262,1,2270,919,282
"Vulnerable",221,0,521,50120,15955
"Unclassified",201,1,197,9013,78940
