"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",31378,5876,5818,22821
"GM",0,478,27,95
"Tolerant",9761,305124,227655,27842
"Vulnerable",7963,179411,300165,55467
"Unclassified",51268,45368,54515,195823
