"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",36929,7836,5052,50553
"Tolerant",20618,296699,184887,34053
"Vulnerable",9628,231865,292715,53972
"Unclassified",20359,29371,46455,205863
