"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",35042,33380,12196,480
"Tolerant",7919,305277,207532,1687
"Vulnerable",11853,222517,432093,7809
"Unclassified",5034,6746,12868,224422
