"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",37,105,1031,485,1781
"GM",22,101,1040,526,873
"Tolerant",137,1674,3917,2491,4210
"Vulnerable",376,190,2030,9884,8557
"Unclassified",274,625,1172,3200,26844
