"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",11468,1706,1554,713,6923
"GM",2611,19555,5234,2568,1755
"Tolerant",1803,2285,885,727,1384
"Vulnerable",5518,3685,795,20757,10260
"Unclassified",43532,2323,2321,9133,162673
