"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,55,767,1,276
"GM",21,21457,495945,218,11113
"Tolerant",120,556447,567554,1097,23011
"Vulnerable",1,39,124,561,1825
"Unclassified",98,18844,38185,4466,166346
