"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,771,1222,162,445
"GM",1,41792,298786,2875,5584
"Tolerant",0,309933,223959,4794,7506
"Vulnerable",0,4070,5711,21790,11165
"Unclassified",1,11339,9014,9056,104017
