"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7361,11634,4835,1228
"Tolerant",6961,8569,5256,852
"Vulnerable",1325,4454,213182,41093
"Unclassified",437,1668,43974,494722
