"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2128,7361,2216,8783
"Tolerant",6093,13122,10564,9870
"Vulnerable",2893,10553,146785,141594
"Unclassified",16905,33710,257439,177535
