"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1573,6035,763,4809
"Tolerant",6065,5886,8734,16308
"Vulnerable",2179,3141,66345,62882
"Unclassified",9640,6154,51684,595353
