"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",5440,7033,2497,652
"GM",14,21,3,3
"Tolerant",15503,9239,5386,802
"Vulnerable",2280,4150,205198,115038
"Unclassified",1821,1195,46970,424306
