"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,1,1,23
"GM",987,17557,181160,4642,8226
"Tolerant",674,221393,239999,25312,15658
"Vulnerable",149,7659,36684,94621,15067
"Unclassified",101,8130,20102,13274,228181
