"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",14741,981,5274,10435,14461
"GM",1797,57048,139985,12216,5967
"Tolerant",3603,125603,125114,32797,16430
"Vulnerable",9434,7182,48332,110961,38806
"Unclassified",20139,6933,26424,46865,90876
