"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",257,711,2434,816,455
"GM",4179,66939,194995,11808,10521
"Tolerant",16035,197350,468729,53916,52405
"Vulnerable",602,6113,52311,361799,100716
"Unclassified",1116,7259,25025,121130,593497
