"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",24,417,1286,101,336
"GM",467,133276,514289,23350,30156
"Tolerant",821,446483,288374,71756,52184
"Vulnerable",138,12330,76144,138669,20553
"Unclassified",2862,93650,191184,431587,431227
