"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,498,2060,130,49
"GM",14,98928,424736,5164,746
"Tolerant",11,417118,62764,4052,1452
"Vulnerable",0,1392,3604,5777,616
"Unclassified",1,3555,2086,768,48458
