"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1207,749,2805,1056,525
"GM",3202,5831,11010,3752,690
"Tolerant",11251,7312,30461,28686,2740
"Vulnerable",9496,9362,35519,58347,14783
"Unclassified",3669,5732,9342,16609,168343
