"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",41,63716,56224,2140,4720
"GM",6,50451,205639,776,2650
"Tolerant",1,245040,36660,1550,2090
"Vulnerable",1,2249,1487,47786,23556
"Unclassified",72,25633,14475,37497,209181
