"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",36,43,210,3,30
"GM",467,70195,1074593,834,4961
"Tolerant",527,1038607,184746,1450,4177
"Vulnerable",19,436,967,3307,5040
"Unclassified",419,7806,12969,5007,90906
