"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,15,26,3,2
"GM",3,16910,362115,1360,2164
"Tolerant",13,374637,63604,2439,1444
"Vulnerable",3,4201,6295,12376,525
"Unclassified",0,2645,1794,13137,145720
