"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",30784,6610,39265,2399,54778
"GM",15468,44461,116946,2255,6406
"Tolerant",45076,119815,1192019,51891,70554
"Vulnerable",1743,2379,30556,16411,9051
"Unclassified",51894,9843,49847,7314,197477
